Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,FrameTime,CPUBusy,CPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,InstrumentedLatency
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13112.3385,0.3587,0.2045,0.1542,69.1445,26.0788,NA,0.0000,24.7017,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13112.6972,50.5556,50.2195,0.3361,94.8646,25.1537,-0.6532,13076.9032,0.0017,59.7588
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13163.2528,0.3983,0.2370,0.1613,69.4627,25.1184,NA,0.0000,24.8848,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13163.6511,50.1556,49.8953,0.2603,94.1828,25.1920,0.1285,13127.3038,0.0012,59.6303
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13213.8067,0.3422,0.1907,0.1515,69.2192,24.1562,NA,0.0000,24.8765,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13214.1489,49.3315,49.0528,0.2787,93.0332,25.0895,0.8622,13177.5142,0.0096,58.7681
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13263.4804,0.3555,0.2008,0.1547,68.7912,26.3421,NA,0.0000,24.7679,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13263.8359,49.2634,48.9823,0.2811,94.7778,24.6517,-1.0690,13227.8768,0.5124,59.8371
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13313.0993,0.3452,0.1935,0.1517,70.1661,24.5170,NA,0.0000,24.4350,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13313.4445,50.0747,49.8184,0.2563,94.3379,25.2648,1.3749,13278.4204,0.0008,58.4622
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13363.5192,0.3852,0.1939,0.1913,69.5280,26.2337,NA,0.0000,24.9525,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13363.9044,51.3080,50.9373,0.3707,95.3765,24.8408,-1.1923,13328.7266,0.3047,59.6545
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13415.2124,0.4439,0.1996,0.2443,68.9093,23.6597,NA,0.0000,24.6188,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13415.6563,48.6518,48.3636,0.2882,92.1251,25.1172,1.7055,13378.9326,0.0018,57.9490
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13464.3081,0.3484,0.1972,0.1512,68.5905,27.3729,NA,0.0000,24.0334,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13464.6565,50.5500,50.2934,0.2566,95.6150,24.5410,-1.9410,13429.4817,0.7311,59.8900
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13515.2065,0.3377,0.1920,0.1457,69.6060,24.3880,NA,0.0000,24.3094,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13515.5442,49.7001,49.4072,0.2929,93.6563,25.2188,1.5300,13479.9407,0.0006,58.3600
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13565.2443,0.3600,0.1983,0.1617,69.1750,27.1053,NA,0.0000,24.9138,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13565.6043,51.5081,51.1229,0.3852,95.9203,24.7652,-1.9511,13530.3137,0.4198,60.3111
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13617.1124,0.5116,0.2020,0.3096,69.1774,23.2164,NA,0.0000,24.4666,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13617.6240,48.5816,48.2530,0.3286,91.8822,25.0480,2.1221,13580.4174,0.0007,58.1890
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13666.2056,0.5122,0.3063,0.2059,68.3486,27.3831,NA,0.0000,24.7537,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13666.7178,50.4980,50.2113,0.2867,95.2195,24.1993,-2.0966,13630.7519,0.9583,60.2856
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13717.2158,0.3571,0.1968,0.1603,68.9208,24.2930,NA,0.0000,23.9149,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13717.5729,49.3246,49.0152,0.3094,92.8567,25.1468,1.8532,13681.0974,0.0010,58.4324
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13766.8975,0.3340,0.1941,0.1399,68.6789,25.7098,NA,0.0000,24.8767,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13767.2315,49.8019,49.5361,0.2658,94.0547,24.6206,-0.7641,13731.1899,0.4092,59.1965
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13817.0334,0.3611,0.1950,0.1661,68.8734,25.8524,NA,0.0000,24.4015,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13817.3945,49.6690,49.2887,0.3803,94.3647,24.9598,-0.5285,13781.1344,0.0007,59.7250
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13867.0635,0.4212,0.2056,0.2156,69.6555,25.3191,NA,0.0000,24.7013,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13867.4847,48.7463,48.4612,0.2851,94.5534,24.9362,-0.3890,13831.0243,0.0007,60.1140
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13916.2310,0.3491,0.1937,0.1554,70.7433,23.4154,NA,0.0000,24.6771,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13916.5801,49.9147,49.5563,0.3584,93.8096,24.9529,1.5725,13880.9484,0.0010,58.5415
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13966.4948,0.4634,0.2502,0.2132,68.8478,25.8301,NA,0.0000,24.6081,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,13966.9582,49.3552,49.0807,0.2745,94.2145,24.1883,-0.9188,13930.8126,0.7420,59.4603
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14016.3134,0.3401,0.1916,0.1485,69.0476,26.2817,NA,0.0000,23.9543,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14016.6535,51.5153,51.1274,0.3879,94.9892,25.1968,-0.0613,13981.2213,0.0009,59.5216
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14068.1688,0.3976,0.2384,0.1592,68.6707,25.8478,NA,0.0000,24.9205,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14068.5664,49.2588,48.9407,0.3181,94.1209,25.5283,0.0280,14032.2939,0.0012,59.4936
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14117.8252,0.5335,0.3615,0.1720,70.3904,23.3060,NA,0.0000,25.2284,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14118.3587,49.9120,49.5762,0.3358,93.1629,25.3288,1.8411,14082.9693,0.0009,57.6525
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14168.2707,0.4389,0.2709,0.1680,68.5797,26.8299,NA,0.0000,25.0221,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14168.7096,50.2175,49.9240,0.2935,94.9707,24.2242,-1.5105,14133.6175,1.0943,59.1630
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14218.9271,0.3574,0.1973,0.1601,68.9774,26.4563,NA,0.0000,24.0404,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14219.2845,51.2066,50.7929,0.4137,95.0763,25.1876,-0.2821,14184.0159,0.0008,59.4451
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14270.4911,0.4196,0.2087,0.2109,69.0573,24.9567,NA,0.0000,24.8615,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14270.9107,49.2638,48.9945,0.2693,93.5944,25.3056,0.4850,14234.6452,0.0009,58.9601
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14320.1745,0.3522,0.1964,0.1558,69.6362,23.7081,NA,0.0000,24.9854,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14320.5267,49.7262,49.3401,0.3861,92.9921,25.0014,1.1969,14284.8558,0.0918,57.7632
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14370.2529,0.4154,0.2365,0.1789,68.2673,27.2907,NA,0.0000,24.6853,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14370.6683,49.8698,49.6033,0.2665,95.1426,24.1567,-2.2578,14334.8901,0.8592,60.0210
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14420.5381,0.3476,0.1950,0.1526,69.4295,25.0047,NA,0.0000,23.9131,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14420.8857,50.3562,49.9433,0.4129,94.0866,25.1148,1.0855,14385.1370,0.0008,58.9355
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14471.2419,0.4139,0.2497,0.1642,68.8452,26.5149,NA,0.0000,24.7856,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14471.6558,49.4953,49.2094,0.2859,94.9462,25.2239,-1.1664,14435.6003,0.0003,60.1019
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14521.1511,0.3612,0.2008,0.1604,70.6748,23.9424,NA,0.0000,24.9122,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14521.5123,50.3533,50.0355,0.3178,94.2560,25.0314,0.9387,14485.7053,0.0014,59.1632
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14571.8656,0.4519,0.2817,0.1702,68.9341,26.6024,NA,0.0000,24.6021,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14572.3175,49.1715,48.9012,0.2703,95.0846,24.5491,-1.2790,14536.0601,0.6241,60.4422
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14621.4890,0.3346,0.1912,0.1434,70.4622,24.6262,NA,0.0000,24.2790,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14621.8236,50.0019,49.6791,0.3228,94.7538,25.0927,1.0295,14586.2649,0.0010,59.4127
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14671.8255,0.4580,0.2077,0.2503,69.8446,25.4045,NA,0.0000,24.7685,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14672.2835,51.2677,50.9415,0.3262,94.7911,25.1386,0.2953,14637.0574,0.2527,59.1174
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14723.5512,0.4502,0.2519,0.1983,68.6620,25.7569,NA,0.0000,24.9243,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14724.0014,50.6750,50.2909,0.3841,93.9687,25.2945,-0.2952,14687.6577,0.0009,59.4126
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14774.6764,0.4156,0.2040,0.2116,68.5882,24.2244,NA,0.0000,24.9675,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14775.0920,48.9440,48.6111,0.3329,92.3970,25.4544,1.4088,14738.5854,0.0009,58.0038
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14824.0360,0.4567,0.2940,0.1627,68.9074,26.8450,NA,0.0000,25.1328,NA
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14824.4927,51.1981,50.7872,0.4109,95.2957,24.9325,-1.4058,14789.4790,0.5149,59.4096
Stalker2-Win64-Shipping.exe,8048,0x37CE4E130,DXGI,0,0,1,Hardware: Independent Flip,Application,14875.6908,0.5590,0.3086,0.2504,69.0301,25.4430,NA,0.0000,24.6634,NA
